id	output
{"chainId":8453,"tokenAddress":"0xc65B0C6881D6eae988B6F3d8CE956426bff8437E"}	{"name": "bWrapped PT Resolv USD 25SEP2025", "symbol": "bwPT-USR-25SEP2025", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xD90E1c671121ef8B601880d84d4D8F8860dDe42C"}	{"name": "bWrapped PT Resolv USD 25SEP2025", "symbol": "bwPT-USR-25SEP2025", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x3c0F801D5DD237c9c3e183B2de7A7E18AA6bea18"}	{"name": "bWrapped USD Coin", "symbol": "bwUSDC", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xc0634090F2Fe6c6d75e61Be2b949464aBB498973"}	{"name": "Keeta", "symbol": "KTA", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xAAA0008C8CF3A7Dca931adaF04336A5D808C82Cc"}	{"name": "DeFi Janus Henderson Anemoy AAA CLO Fund Token", "symbol": "deJAAA", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x4772D2e014F9fC3a820C444e3313968e9a5C8121"}	{"name": "YieldFi yUSD", "symbol": "yUSD", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x6921B130D297cc43754afba22e5EAc0FBf8Db75b"}	{"name": "doginme", "symbol": "doginme", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x768BE13e1680b5ebE0024C42c896E3dB59ec0149"}	{"name": "SKI MASK DOG", "symbol": "SKI", "decimals": 9}
{"chainId":8453,"tokenAddress":"0x70654AaD8B7734dc319d0C3608ec7B32e03FA162"}	{"name": "Satoshi Stablecoin V2", "symbol": "satUSD", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x194b8FeD256C02eF1036Ed812Cae0c659ee6F7FD"}	{"name": "PT Ethena USDe 11DEC2025", "symbol": "PT-USDe-11DEC2025", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xDBFeFD2e8460a6Ee4955A68582F85708BAEA60A3"}	{"name": "Super OETH", "symbol": "superOETHb", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x091A5Abe6616e26268e5eEcFF256c2212fcE2707"}	{"name": "Bond ETH", "symbol": "BondETH", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x091A5A1e3aa8B96Ab0FB0bC217F5E60Ec4C611a0"}	{"name": "Leverage ETH", "symbol": "LevETH", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x3A43AEC53490CB9Fa922847385D82fe25d0E9De7"}	{"name": "yoVaultETH", "symbol": "yoETH", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x7C3039d2385000cf366E3AC6AB9d7642E8440dd2"}	{"name": "PT Lombard LBTC scaled18 25SEP2025", "symbol": "PT-LBTC-scaled18-25SEP2025", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x6c7fa1c5bbd16BE5be1F3581F9fB5a415E67AF89"}	{"name": "test collat", "symbol": "COLLAT", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xe8a5B3c5f8500fe0372cdECfE569c15417253932"}	{"name": "USD Coin (Mock)", "symbol": "mUSDC", "decimals": 6}
{"chainId":8453,"tokenAddress":"0xFc7F5f0cABbFa417b4cd8F8af2d91E830d874Ad3"}	{"name": "Verified USD Coin", "symbol": "vUSDC", "decimals": 6}
{"chainId":8453,"tokenAddress":"0x90164F717864f5b89a73586E897B443d759f30ff"}	{"name": "USD Coin (Mock)", "symbol": "mUSDC", "decimals": 6}
{"chainId":8453,"tokenAddress":"0x28F2d4752Ae1EBDf955704cfa135486574B97421"}	{"name": "Verified USD Coin", "symbol": "vUSDC", "decimals": 6}
{"chainId":8453,"tokenAddress":"0xD1738949E693C498978Ebb7807a78873edc13381"}	{"name": "Test Vault", "symbol": "stTEST", "decimals": 18}
{"chainId":137,"tokenAddress":"0x338A4Ef6953B36e67CCF7CfFE50EbC74B1D64387"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":137,"tokenAddress":"0x12fD05A9306aFfc946Cb13301d88a102400544d2"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":137,"tokenAddress":"0x8a874eb137D99415baD95C5d4399BC691849d02F"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":137,"tokenAddress":"0x365ab7828ea541C1D6e30472A1a1e7d07600A6Bd"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":137,"tokenAddress":"0xc7056597f3A816202486b5082B3291a2023C9633"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":137,"tokenAddress":"0x2faaa34f387e6485671FaeDA7C021EE6aF961d35"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":8453,"tokenAddress":"0xbCbc8cb4D1e8ED048a6276a5E94A3e952660BcbC"}	{"name": "yoVaultBTC", "symbol": "yoBTC", "decimals": 8}
{"chainId":8453,"tokenAddress":"0xafAEE977C1137297414D7dBb8c0DfA555017e292"}	{"name": "JRT", "symbol": "JRT Token", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x102d758f688a4C1C5a80b116bD945d4455460282"}	{"name": "Stargate USD₮0 (Bridged)", "symbol": "USD₮0", "decimals": 6}
{"chainId":8453,"tokenAddress":"0x532f27101965dd16442E59d40670FaF5eBB142E4"}	{"name": "Brett", "symbol": "BRETT", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x1D3b1Cd0a0f242d598834b3F2d126dC6bd774657"}	{"name": "Clearstar Reactor OpenEden Boosted USDC", "symbol": "COUSDC", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xB1a03EdA10342529bBF8EB700a06C60441fEf25d"}	{"name": "Mister Miggles", "symbol": "MIGGLES", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x8febC0aD91550eEf28bFfeb0026f210720ccb88D"}	{"name": "EVK Vault eMIGGLES-1", "symbol": "eMIGGLES-1", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xDe4f5ADc052AEd60000F3171785B168A3d27Dcd7"}	{"name": "PT yoVaultETH 25SEP2025", "symbol": "PT-yoETH-25SEP2025", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x8cBe0A6CF498263Bc7fEb102e5fcdC337f9ec8d4"}	{"name": "EVK Vault eUSDC-37", "symbol": "eUSDC-37", "decimals": 6}
{"chainId":8453,"tokenAddress":"0x6951d64FA04e94cf663df8111447e95F2C5F43F2"}	{"name": "BTC vault ERC-20 contract", "symbol": "vaultBTC", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xa153Ad732F831a79b5575Fa02e793EC4E99181b0"}	{"name": "Euler", "symbol": "EUL", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x73756946591e41df84144d99F6298530633d4AA7"}	{"name": "Euler Labubu", "symbol": "LABU", "decimals": 1}
{"chainId":42161,"tokenAddress":"0x2416092f143378750bb29b79eD961ab195CcEea5"}	{"name": "Renzo Restaked ETH", "symbol": "ezETH", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34"}	{"name": "USDe", "symbol": "USDe", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x3eD03E95DD894235090B3d4A49E0C3239EDcE59e"}	{"name": "MYRC", "symbol": "MYRC", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x940098b108fB7D0a7E374f6eDED7760787464609"}	{"name": "Spark USDC Vault", "symbol": "sUSDC", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x4e65fE4DbA92790696d040ac24Aa414708F5c0AB"}	{"name": "Aave Base USDC", "symbol": "aBasUSDC", "decimals": 6}
{"chainId":8453,"tokenAddress":"0x1fcA74D9ef54a6AC80ffE7D3b14e76c4330Fd5D8"}	{"name": "VNX Franc", "symbol": "VCHF", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xC0041EF357B183448B235a8Ea73Ce4E4eC8c265F"}	{"name": "Cookie", "symbol": "COOKIE", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xf8B3Fa720a9Cd8ABeeD5A81f11F80cD8f93E6B57"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":8453,"tokenAddress":"0x46415998764C29aB2a25CbeA6254146D50D22687"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":8453,"tokenAddress":"0x5e331E9aE6E1a5d375F699811736527222a9Db15"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":8453,"tokenAddress":"0x2DC205F24BCb6B311E5cdf0745B0741648Aebd3d"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":8453,"tokenAddress":"0xAdCdd085AD2887758255090589f72237bdD33D8A"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":8453,"tokenAddress":"0xaDCDD085AD2887758255090589F72237bDD33D8E"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":8453,"tokenAddress":"0x3e31966d4f81C72D2a55310A6365A56A4393E98D"}	{"name": "WorldMobileToken", "symbol": "WMTX", "decimals": 6}
{"chainId":8453,"tokenAddress":"0xAc3FE22294beaED9d1FD752323a6d06D12Ff3098"}	{"name": "VNX Gold", "symbol": "VNXAU", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xA88594D404727625A9437C3f886C7643872296AE"}	{"name": "WELL", "symbol": "WELL", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x62344be8CA1c339B46274a4017dd87AF436900B1"}	{"name": "Wrapped Savings rUSD", "symbol": "wsrUSD", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x0177055f7429D3bd6B19f2dd591127DB871A510e"}	{"name": "PT yoVaultUSD 26MAR2026", "symbol": "PT-yoUSD-26MAR2026", "decimals": 6}
{"chainId":8453,"tokenAddress":"0x57aE2FEb25B2251bdD87183Ac53F85d30072C2e2"}	{"name": "Credifi Credit Token", "symbol": "CREDIT", "decimals": 6}
{"chainId":8453,"tokenAddress":"0x1A5c5eA50717a2ea0e4F7036FB289349DEaAB58b"}	{"name": "PT yoVaultETH 26MAR2026", "symbol": "PT-yoETH-26MAR2026", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x51fD99761f2027cA1172d614614c899f61B130A0"}	{"name": "XPL", "symbol": "BasedPlasma", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xd09ACb80C1E8f2291862c4978A008791c9167003"}	{"name": "Treehouse ETH", "symbol": "tETH", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x0A1a1A107E45b7Ced86833863f482BC5f4ed82EF"}	{"name": "USDai", "symbol": "USDai", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x6491c05A82219b8D1479057361ff1654749b876b"}	{"name": "USDS Stablecoin", "symbol": "USDS", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x2492D0006411Af6C8bbb1c8afc1B0197350a79e9"}	{"name": "Resolv USD", "symbol": "USR", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x35E5dB674D8e93a03d814FA0ADa70731efe8a4b9"}	{"name": "Resolv Liquidity Provider Token", "symbol": "RLP", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x4186BFC76E2E237523CBC30FD220FE055156b41F"}	{"name": "KelpDao Restaked ETH", "symbol": "rsETH", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xdDb46999F8891663a8F2828d25298f70416d7610"}	{"name": "Savings USDS", "symbol": "sUSDS", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xBD14bEa2eCECeCD5F32149B0f84BE7f7F446B964"}	{"name": "Gauntlet WETH Core", "symbol": "gtWETH", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x47c031236e19d024b42f8AE6780E44A573170703"}	{"name": "GMX Market", "symbol": "GM", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x70d95587d40A2caf56bd97485aB3Eec10Bee6336"}	{"name": "GMX Market", "symbol": "GM", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x41CA7586cC1311807B4605fBB748a3B8862b42b5"}	{"name": "Syrup USDC", "symbol": "syrupUSDC", "decimals": 6}
{"chainId":42161,"tokenAddress":"0x0022228a2cc5E7eF0274A7Baa600d44da5aB5776"}	{"name": "Staked USDA", "symbol": "stUSD", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xfDD22Ce6D1F66bc0Ec89b20BF16CcB6670F55A5a"}	{"name": "thBILL", "symbol": "thBILL", "decimals": 6}
{"chainId":42161,"tokenAddress":"0x66CFbD79257dC5217903A36293120282548E2254"}	{"name": "Wrapped Staked USR", "symbol": "wstUSR", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x936F210d277bf489A3211CeF9AB4BC47a7B69C96"}	{"name": "PT Staked USDai 20NOV2025", "symbol": "PT-sUSDai-20NOV2025", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x0B2b2B2076d95dda7817e785989fE353fe955ef9"}	{"name": "Staked USDai", "symbol": "sUSDai", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x8b4Ca42bB3B1d789859f106222CF7DC5EEd48CCb"}	{"name": "PT USDai 20NOV2025", "symbol": "PT-USDai-20NOV2025", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x5a791652f3b140d357df072d355a98ab754877D1"}	{"name": "PT thBILL 27NOV2025", "symbol": "PT-thBILL-27NOV2025", "decimals": 6}
{"chainId":42161,"tokenAddress":"0xf9921bc1837A97b8F853C83521122c3FBF3f365F"}	{"name": "PT Ethena USDe 11DEC2025", "symbol": "PT-USDe-11DEC2025", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C"}	{"name": "Staked Stream USD", "symbol": "xUSD", "decimals": 6}
{"chainId":42161,"tokenAddress":"0x4772D2e014F9fC3a820C444e3313968e9a5C8121"}	{"name": "YieldFi yUSD", "symbol": "yUSD", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x1Ef58a7aF39883CC95c59a2c106b726C64c2ECC6"}	{"name": "PT Syrup USDC 29JAN2026", "symbol": "PT-syrupUSDC-29JAN2026", "decimals": 6}
{"chainId":42161,"tokenAddress":"0x9d2ce39C0bF9BAA959CB65163FBcA89B91D240C5"}	{"name": "PT Midas Hyperithm 20NOV2025", "symbol": "PT-mHYPER-20NOV2025", "decimals": 6}
{"chainId":42161,"tokenAddress":"0x139450C2dCeF827C9A2a0Bb1CB5506260940c9fd"}	{"name": "sSuperUSD boring vault", "symbol": "sSuperUSD", "decimals": 6}
{"chainId":42161,"tokenAddress":"0x4809010926aec940b550D34a46A52739f996D75D"}	{"name": "Wrapped Savings rUSD", "symbol": "wsrUSD", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x5513FD8d55133ECc0f5fF0bF768c100528132630"}	{"name": "MUX3 LP sUSDC 1", "symbol": "MUX3LP-sUSDC-1", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x651B884f22FDA21090eF5326d8F78BD6DC9D2D65"}	{"name": "MUX3 LP sUSDC 2", "symbol": "MUX3LP-sUSDC-2", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xb7500963a76f844C17FBb5d1d914F509AD863Db1"}	{"name": "MUX3 LP sUSDC 3", "symbol": "MUX3LP-sUSDC-3", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xFfef0af5afB51574eEb4774A295823C1f596493F"}	{"name": "MUX3 LP sUSDC 4", "symbol": "MUX3LP-sUSDC-4", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xcb327b99fF831bf8223cCeD12B1338Ff3aA322fa"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":43114,"tokenAddress":"0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34"}	{"name": "USDe", "symbol": "USDe", "decimals": 18}
{"chainId":43114,"tokenAddress":"0x39dE0f00189306062D79eDEC6DcA5bb6bFd108f9"}	{"name": "EVK Vault eUSDC-2", "symbol": "eUSDC-2", "decimals": 6}
{"chainId":43114,"tokenAddress":"0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2"}	{"name": "Staked USDe", "symbol": "sUSDe", "decimals": 18}
{"chainId":43114,"tokenAddress":"0x7bFd4CA2a6Cf3A3fDDd645D10B323031afe47FF0"}	{"name": "rsETHWrapper", "symbol": "wrsETH", "decimals": 18}
