id	output
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1744007853"}	{"price": 1729.57}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744007857"}	{"price": 1578.74}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744007857"}	{"price": 0.999857}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744007857"}	{"price": 1436.8}
{"assetAddress":"0xCb327b99fF831bF8223cCEd12B1338FF3aA322Ff","chainId":8453,"timestamp":"1744007861"}	{"price": 1449.56}
{"assetAddress":"0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4","chainId":8453,"timestamp":"1744007861"}	{"price": 0.999177}
{"assetAddress":"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","chainId":8453,"timestamp":"1744007897"}	{"price": 74857}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744007897"}	{"price": 0.999857}
{"assetAddress":"0xb0505e5a99abd03d94a1169e638B78EDfEd26ea4","chainId":8453,"timestamp":"1744008137"}	{"price": 1.72}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008137"}	{"price": 0.999857}
{"assetAddress":"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","chainId":8453,"timestamp":"1744008231"}	{"price": 74857}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008231"}	{"price": 0.999857}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008273"}	{"price": 1578.74}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008273"}	{"price": 0.999857}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008275"}	{"price": 1578.74}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008275"}	{"price": 0.999857}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008277"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008277"}	{"price": 0.999857}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008277"}	{"price": 1578.74}
{"assetAddress":"0x2615a94df961278DcbC41Fb0a54fEc5f10a693aE","chainId":8453,"timestamp":"1744008339"}	{"price": 1.64}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008339"}	{"price": 0.999857}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008403"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008403"}	{"price": 0.999857}
{"assetAddress":"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","chainId":8453,"timestamp":"1744008431"}	{"price": 74857}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008431"}	{"price": 0.999857}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008437"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008437"}	{"price": 0.999857}
{"assetAddress":"0x940181a94A35A4569E4529A3CDfB74e38FD98631","chainId":8453,"timestamp":"1744008439"}	{"price": 0.289199}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008439"}	{"price": 0.999857}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008439"}	{"price": 1436.8}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008449"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008449"}	{"price": 0.999857}
{"assetAddress":"0x9B8Df6E244526ab5F6e6400d331DB28C8fdDdb55","chainId":8453,"timestamp":"1744008449"}	{"price": 97.41}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008449"}	{"price": 1578.74}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008453"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008453"}	{"price": 0.999857}
{"assetAddress":"0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A","chainId":8453,"timestamp":"1744008481"}	{"price": 1530.43}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008481"}	{"price": 0.999857}
{"assetAddress":"0xB6fe221Fe9EeF5aBa221c348bA20A1Bf5e73624c","chainId":8453,"timestamp":"1744008483"}	{"price": 1634.18}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1744008483"}	{"price": 1.099}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008843"}	{"price": 1578.74}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008843"}	{"price": 0.999857}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008845"}	{"price": 1578.74}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008845"}	{"price": 0.999857}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008865"}	{"price": 1578.74}
{"assetAddress":"0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4","chainId":8453,"timestamp":"1744008865"}	{"price": 0.999177}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008873"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008873"}	{"price": 0.999857}
{"assetAddress":"0xB6fe221Fe9EeF5aBa221c348bA20A1Bf5e73624c","chainId":8453,"timestamp":"1744008873"}	{"price": 1634.18}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1744008873"}	{"price": 1.099}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008875"}	{"price": 1578.74}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008875"}	{"price": 0.999857}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008875"}	{"price": 1436.8}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008881"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008881"}	{"price": 0.999857}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008883"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008883"}	{"price": 0.999857}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008889"}	{"price": 1578.74}
{"assetAddress":"0xbf1aeA8670D2528E08334083616dD9C5F3B087aE","chainId":8453,"timestamp":"1744008889"}	{"price": 0.98337}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1744008895"}	{"price": 1729.57}
{"assetAddress":"0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4","chainId":8453,"timestamp":"1744008895"}	{"price": 0.999177}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008895"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008895"}	{"price": 0.999857}
{"assetAddress":"0x9B8Df6E244526ab5F6e6400d331DB28C8fdDdb55","chainId":8453,"timestamp":"1744008901"}	{"price": 97.41}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008901"}	{"price": 0.999857}
{"assetAddress":"0x9c0e042d65a2e1fF31aC83f404E5Cb79F452c337","chainId":8453,"timestamp":"1744008901"}	{"price": 3.98}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008901"}	{"price": 1436.8}
{"assetAddress":"0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A","chainId":8453,"timestamp":"1744008901"}	{"price": 1530.43}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008903"}	{"price": 1578.74}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008903"}	{"price": 0.999857}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008905"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008905"}	{"price": 0.999857}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008909"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008909"}	{"price": 0.999857}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744008915"}	{"price": 1578.74}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008915"}	{"price": 0.999857}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1744008915"}	{"price": 1729.57}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744008921"}	{"price": 1436.8}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008921"}	{"price": 0.999857}
{"assetAddress":"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","chainId":8453,"timestamp":"1744008925"}	{"price": 74857}
{"assetAddress":"0x4154550f4Db74Dc38d1FE98e1F3F28ed6daD627d","chainId":8453,"timestamp":"1744008925"}	{"price": 0}
{"assetAddress":"0xb0505e5a99abd03d94a1169e638B78EDfEd26ea4","chainId":8453,"timestamp":"1744008927"}	{"price": 1.72}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008927"}	{"price": 0.999857}
{"assetAddress":"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","chainId":8453,"timestamp":"1744008949"}	{"price": 74857}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744008949"}	{"price": 0.999857}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1744008949"}	{"price": 1.099}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744009231"}	{"price": 1460.04}
{"assetAddress":"0xA61BeB4A3d02decb01039e378237032B351125B4","chainId":8453,"timestamp":"1744009231"}	{"price": 1.097}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744010453"}	{"price": 1602.41}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744010453"}	{"price": 0.999901}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744010509"}	{"price": 1602.41}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744010509"}	{"price": 0.999901}
{"assetAddress":"0x940181a94A35A4569E4529A3CDfB74e38FD98631","chainId":8453,"timestamp":"1744011163"}	{"price": 0.281729}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744011163"}	{"price": 0.999901}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744011199"}	{"price": 1460.04}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744011199"}	{"price": 0.999901}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744011579"}	{"price": 1460.04}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744011579"}	{"price": 0.999901}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744014139"}	{"price": 1494.64}
{"assetAddress":"0x0000206329b97DB379d5E1Bf586BbDB969C63274","chainId":8453,"timestamp":"1744014139"}	{"price": 0.952344}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744014155"}	{"price": 1494.64}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744014155"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744014169"}	{"price": 1494.64}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744014169"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744014177"}	{"price": 1494.64}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744014177"}	{"price": 0.999904}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1744015103"}	{"price": 1636.45}
{"assetAddress":"0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4","chainId":8453,"timestamp":"1744015103"}	{"price": 0.999575}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744015107"}	{"price": 1494.64}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744015107"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744015115"}	{"price": 1494.64}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744015115"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744015121"}	{"price": 1494.64}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744015121"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744015129"}	{"price": 1494.64}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744015129"}	{"price": 0.999904}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1744024159"}	{"price": 1772.31}
{"assetAddress":"0x5875eEE11Cf8398102FdAd704C9E96607675467a","chainId":8453,"timestamp":"1744024159"}	{"price": 1.047}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744024169"}	{"price": 1482.65}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744024169"}	{"price": 0.999997}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744024183"}	{"price": 1482.65}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744024183"}	{"price": 0.999997}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744027521"}	{"price": 1521}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744027521"}	{"price": 0.999957}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744027531"}	{"price": 1521}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744027531"}	{"price": 0.999957}
{"assetAddress":"0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A","chainId":8453,"timestamp":"1744081441"}	{"price": 1681.63}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744081441"}	{"price": 0.999997}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744081453"}	{"price": 1581.35}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744081453"}	{"price": 0.999997}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744081457"}	{"price": 1581.35}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744081457"}	{"price": 0.999997}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1744109763"}	{"price": 1874.86}
{"assetAddress":"0x5875eEE11Cf8398102FdAd704C9E96607675467a","chainId":8453,"timestamp":"1744109763"}	{"price": 1.047}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127277"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127277"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127279"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127279"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127283"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127283"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127285"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127285"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127289"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127289"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127291"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127291"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127293"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127293"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127295"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127295"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127297"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127297"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127301"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127301"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127303"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127303"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127305"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127305"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127309"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127309"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127311"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127311"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127313"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127313"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127315"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127315"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127319"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127319"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127323"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127323"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127325"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127325"}	{"price": 0.999904}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1744127327"}	{"price": 1531.97}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1744127327"}	{"price": 0.999904}
